trial,block,stimId,category,response,rt,condition,id,phase
14,0,discourage_B1,b,8.0,2267,2,11282,typicality
15,0,discourage_Z3,z,0.0,2629,2,11282,typicality
16,0,discourage_X7,x,0.0,714,2,11282,typicality
17,0,discourage_Y3,y,13.0,2393,2,11282,typicality
18,0,discourage_A1,a,0.0,2294,2,11282,typicality
19,0,discourage_Z4,z,0.0,739,2,11282,typicality
20,0,discourage_Z1,z,0.0,802,2,11282,typicality
21,0,discourage_Z7,z,0.0,714,2,11282,typicality
22,0,discourage_B3,b,3.0,2908,2,11282,typicality
23,0,discourage_A0,a,0.0,1803,2,11282,typicality
24,0,discourage_Y4,y,13.0,1957,2,11282,typicality
25,0,discourage_W7,w,0.0,2061,2,11282,typicality
26,0,discourage_X3,x,0.0,635,2,11282,typicality
27,0,discourage_X5,x,0.0,504,2,11282,typicality
0,0,encourage_B2,b,8.0,20122,1,11283,typicality
1,0,encourage_X4,x,0.0,6641,1,11283,typicality
2,0,encourage_Z1,z,2.0,5498,1,11283,typicality
3,0,encourage_W3,w,3.0,4370,1,11283,typicality
4,0,encourage_B1,b,5.0,9411,1,11283,typicality
5,0,encourage_X1,x,0.9999999999999997,4235,1,11283,typicality
6,0,encourage_X5,x,0.0,2239,1,11283,typicality
7,0,encourage_A0,a,2.0,6004,1,11283,typicality
8,0,encourage_A1,a,2.0,3962,1,11283,typicality
9,0,encourage_Y7,y,12.0,7508,1,11283,typicality
10,0,encourage_W1,w,4.0,8115,1,11283,typicality
11,0,encourage_Y3,y,12.0,6026,1,11283,typicality
12,0,encourage_X3,x,0.9999999999999997,6010,1,11283,typicality
13,0,encourage_W4,w,4.0,3538,1,11283,typicality
14,0,encourage_B0,b,6.0,11691,1,11283,typicality
15,0,encourage_Z7,z,3.0,7066,1,11283,typicality
16,0,encourage_B3,b,10.0,4195,1,11283,typicality
17,0,encourage_A2,a,3.0,3699,1,11283,typicality
18,0,encourage_Z3,z,3.0,9086,1,11283,typicality
19,0,encourage_X7,x,0.0,1914,1,11283,typicality
20,0,encourage_W5,w,2.0,3163,1,11283,typicality
21,0,encourage_Y4,y,13.0,2946,1,11283,typicality
22,0,encourage_Z4,z,3.0,3906,1,11283,typicality
23,0,encourage_Y1,y,13.0,3116,1,11283,typicality
24,0,encourage_A3,a,2.0,7178,1,11283,typicality
25,0,encourage_W7,w,0.9999999999999997,3347,1,11283,typicality
26,0,encourage_Z5,z,2.0,4995,1,11283,typicality
27,0,encourage_Y5,y,12.0,4659,1,11283,typicality
0,0,discourage_W4,w,9.0,15960,2,11284,typicality
1,0,discourage_Z7,z,2.0,5809,2,11284,typicality
2,0,discourage_W5,w,3.0,4413,2,11284,typicality
3,0,discourage_B3,b,11.0,2802,2,11284,typicality
4,0,discourage_B1,b,10.0,2778,2,11284,typicality
5,0,discourage_Y3,y,3.0,4176,2,11284,typicality
6,0,discourage_A3,a,0.0,5025,2,11284,typicality
7,0,discourage_Z1,z,0.9999999999999997,3789,2,11284,typicality
8,0,discourage_B2,b,4.0,2185,2,11284,typicality
9,0,discourage_W3,w,11.0,5442,2,11284,typicality
10,0,discourage_X4,x,13.0,2730,2,11284,typicality
11,0,discourage_A1,a,12.0,3578,2,11284,typicality
12,0,discourage_W1,w,8.0,2323,2,11284,typicality
13,0,discourage_X1,x,13.0,3858,2,11284,typicality
14,0,discourage_Z4,z,2.0,2967,2,11284,typicality
15,0,discourage_Y4,y,5.0,2723,2,11284,typicality
16,0,discourage_Y1,y,5.0,1667,2,11284,typicality
17,0,discourage_Y5,y,4.0,1666,2,11284,typicality
18,0,discourage_B0,b,3.0,2219,2,11284,typicality
19,0,discourage_A0,a,2.0,2047,2,11284,typicality
20,0,discourage_A2,a,0.9999999999999997,2114,2,11284,typicality
21,0,discourage_Z5,z,0.9999999999999997,1227,2,11284,typicality
22,0,discourage_X3,x,0.0,1896,2,11284,typicality
23,0,discourage_W7,w,4.0,3419,2,11284,typicality
24,0,discourage_X7,x,0.0,2004,2,11284,typicality
25,0,discourage_Y7,y,11.0,2235,2,11284,typicality
26,0,discourage_X5,x,4.0,2124,2,11284,typicality
27,0,discourage_Z3,z,12.0,2155,2,11284,typicality
0,0,neutral_W5,w,4.0,43071,3,11220,typicality
1,0,neutral_Z3,z,10.0,5514,3,11220,typicality
2,0,neutral_A2,a,4.0,8250,3,11220,typicality
3,0,neutral_A1,a,9.0,6175,3,11220,typicality
4,0,neutral_Y5,y,10.0,3075,3,11220,typicality
5,0,neutral_X1,x,2.0,3354,3,11220,typicality
6,0,neutral_Y3,y,11.0,3459,3,11220,typicality
7,0,neutral_W4,w,10.0,7825,3,11220,typicality
8,0,neutral_X7,x,2.0,3162,3,11220,typicality
9,0,neutral_X5,x,2.0,1457,3,11220,typicality
10,0,neutral_A3,a,11.0,2218,3,11220,typicality
11,0,neutral_Z7,z,11.0,1394,3,11220,typicality
12,0,neutral_B0,b,8.0,3477,3,11220,typicality
13,0,neutral_W3,w,7.0,11476,3,11220,typicality
14,0,neutral_A0,a,3.0,5025,3,11220,typicality
15,0,neutral_X4,x,2.0,2299,3,11220,typicality
16,0,neutral_B3,b,10.0,3379,3,11220,typicality
17,0,neutral_W1,w,9.0,7667,3,11220,typicality
18,0,neutral_Y7,y,10.0,2243,3,11220,typicality
19,0,neutral_Y1,y,10.0,1187,3,11220,typicality
20,0,neutral_Y4,y,10.0,850,3,11220,typicality
21,0,neutral_X3,x,4.0,2210,3,11220,typicality
22,0,neutral_Z5,z,9.0,2987,3,11220,typicality
23,0,neutral_Z1,z,9.0,1284,3,11220,typicality
24,0,neutral_Z4,z,9.0,907,3,11220,typicality
25,0,neutral_W7,w,4.0,3547,3,11220,typicality
26,0,neutral_B2,b,9.0,2706,3,11220,typicality
27,0,neutral_B1,b,9.0,1474,3,11220,typicality
0,0,neutral_Y1,y,8.0,28976,3,11221,typicality
1,0,neutral_Z7,z,5.0,5218,3,11221,typicality
2,0,neutral_Z5,z,5.0,3379,3,11221,typicality
3,0,neutral_A1,a,2.0,6193,3,11221,typicality
4,0,neutral_B3,b,13.0,4208,3,11221,typicality
5,0,neutral_W5,w,4.0,3060,3,11221,typicality
6,0,neutral_W7,w,4.0,1679,3,11221,typicality
7,0,neutral_B0,b,13.0,3608,3,11221,typicality
8,0,neutral_Z3,z,5.0,3770,3,11221,typicality
9,0,neutral_X4,x,7.0,5929,3,11221,typicality
10,0,neutral_X1,x,7.0,1874,3,11221,typicality
11,0,neutral_Y5,y,7.0,3994,3,11221,typicality
12,0,neutral_Y7,y,7.0,1285,3,11221,typicality
13,0,neutral_Z4,z,6.0,6437,3,11221,typicality
14,0,neutral_A2,a,5.0,4236,3,11221,typicality
15,0,neutral_A0,a,0.9999999999999997,5464,3,11221,typicality
16,0,neutral_B1,b,13.0,2948,3,11221,typicality
17,0,neutral_X3,x,7.0,4058,3,11221,typicality
18,0,neutral_W1,w,6.0,11296,3,11221,typicality
19,0,neutral_Y3,y,7.0,2206,3,11221,typicality
20,0,neutral_W3,w,6.0,2638,3,11221,typicality
21,0,neutral_A3,a,2.0,5920,3,11221,typicality
22,0,neutral_Z1,z,4.0,3178,3,11221,typicality
23,0,neutral_Y4,y,7.0,3570,3,11221,typicality
24,0,neutral_X7,x,5.0,3162,3,11221,typicality
25,0,neutral_B2,b,13.0,2601,3,11221,typicality
26,0,neutral_W4,w,4.0,4193,3,11221,typicality
27,0,neutral_X5,x,7.0,3730,3,11221,typicality
0,0,neutral_B3,b,4.0,6532,3,11222,typicality
1,0,neutral_B1,b,8.0,4642,3,11222,typicality
2,0,neutral_W1,w,4.0,2488,3,11222,typicality
3,0,neutral_Y4,y,4.0,1291,3,11222,typicality
4,0,neutral_Y3,y,4.0,1074,3,11222,typicality
5,0,neutral_X4,x,2.0,2170,3,11222,typicality
6,0,neutral_Z1,z,0.9999999999999997,4027,3,11222,typicality
7,0,neutral_A1,a,0.9999999999999997,915,3,11222,typicality
8,0,neutral_X3,x,0.0,1898,3,11222,typicality
9,0,neutral_Z5,z,0.0,370,3,11222,typicality
10,0,neutral_W4,w,5.0,3321,3,11222,typicality
11,0,neutral_Y5,y,5.0,969,3,11222,typicality
12,0,neutral_Y7,y,11.0,2354,3,11222,typicality
13,0,neutral_Y1,y,6.0,3152,3,11222,typicality
14,0,neutral_Z4,z,2.0,1832,3,11222,typicality
15,0,neutral_A3,a,2.0,2064,3,11222,typicality
16,0,neutral_X5,x,0.0,2076,3,11222,typicality
17,0,neutral_W3,w,0.0,1346,3,11222,typicality
18,0,neutral_B0,b,4.0,6865,3,11222,typicality
19,0,neutral_X1,x,4.0,1508,3,11222,typicality
20,0,neutral_W7,w,3.0,2801,3,11222,typicality
21,0,neutral_Z3,z,0.0,1745,3,11222,typicality
22,0,neutral_A2,a,0.0,930,3,11222,typicality
23,0,neutral_W5,w,4.0,2898,3,11222,typicality
24,0,neutral_Z7,z,0.9999999999999997,2187,3,11222,typicality
25,0,neutral_A0,a,0.9999999999999997,1561,3,11222,typicality
26,0,neutral_B2,b,0.9999999999999997,1227,3,11222,typicality
27,0,neutral_X7,x,0.9999999999999997,875,3,11222,typicality
0,0,encourage_Y5,y,13.0,7954,1,11223,typicality
1,0,encourage_B3,b,11.0,1985,1,11223,typicality
2,0,encourage_W5,w,5.0,3571,1,11223,typicality
3,0,encourage_Z5,z,3.0,2034,1,11223,typicality
4,0,encourage_Y3,y,13.0,2994,1,11223,typicality
5,0,encourage_Z3,z,5.0,3242,1,11223,typicality
6,0,encourage_Z1,z,5.0,2066,1,11223,typicality
7,0,encourage_Z7,z,5.0,1834,1,11223,typicality
8,0,encourage_A1,a,4.0,2066,1,11223,typicality
9,0,encourage_W4,w,5.0,2115,1,11223,typicality
10,0,encourage_X1,x,3.0,1993,1,11223,typicality
11,0,encourage_Y1,y,13.0,2571,1,11223,typicality
12,0,encourage_Y7,y,10.0,2410,1,11223,typicality
13,0,encourage_X3,x,2.0,3794,1,11223,typicality
14,0,encourage_W1,w,5.0,2073,1,11223,typicality
15,0,encourage_A3,a,4.0,2315,1,11223,typicality
16,0,encourage_B2,b,4.0,1939,1,11223,typicality
17,0,encourage_B0,b,4.0,1874,1,11223,typicality
18,0,encourage_Y4,y,12.0,2396,1,11223,typicality
19,0,encourage_Z4,z,5.0,2627,1,11223,typicality
20,0,encourage_A0,a,2.0,3057,1,11223,typicality
21,0,encourage_A2,a,2.0,3324,1,11223,typicality
22,0,encourage_W7,w,2.0,1474,1,11223,typicality
23,0,encourage_B1,b,3.0,2804,1,11223,typicality
24,0,encourage_W3,w,4.0,2170,1,11223,typicality
25,0,encourage_X5,x,0.0,1907,1,11223,typicality
26,0,encourage_X4,x,0.0,1035,1,11223,typicality
27,0,encourage_X7,x,0.0,631,1,11223,typicality
0,0,neutral_X7,x,4.0,18388,3,11224,typicality
1,0,neutral_W7,w,4.0,3177,3,11224,typicality
2,0,neutral_Z4,z,2.0,11936,3,11224,typicality
3,0,neutral_Y3,y,4.0,4248,3,11224,typicality
4,0,neutral_Z1,z,2.0,2739,3,11224,typicality
5,0,neutral_X5,x,2.0,1589,3,11224,typicality
6,0,neutral_A2,a,2.0,726,3,11224,typicality
7,0,neutral_X1,x,2.0,2289,3,11224,typicality
8,0,neutral_X4,x,2.0,2126,3,11224,typicality
9,0,neutral_Y5,y,4.0,2661,3,11224,typicality
10,0,neutral_Y4,y,4.0,1347,3,11224,typicality
11,0,neutral_Z5,z,2.0,2537,3,11224,typicality
12,0,neutral_A0,a,2.0,3515,3,11224,typicality
13,0,neutral_W4,w,4.0,2726,3,11224,typicality
14,0,neutral_Z7,z,2.0,3758,3,11224,typicality
15,0,neutral_X3,x,2.0,1039,3,11224,typicality
16,0,neutral_B2,b,7.0,4688,3,11224,typicality
17,0,neutral_Y1,y,10.0,5605,3,11224,typicality
18,0,neutral_A3,a,3.0,3427,3,11224,typicality
19,0,neutral_B1,b,8.0,4107,3,11224,typicality
20,0,neutral_B0,b,9.0,2060,3,11224,typicality
21,0,neutral_Z3,z,4.0,2538,3,11224,typicality
22,0,neutral_A1,a,3.0,2945,3,11224,typicality
23,0,neutral_W5,w,4.0,3466,3,11224,typicality
24,0,neutral_W1,w,4.0,2508,3,11224,typicality
25,0,neutral_W3,w,4.0,1146,3,11224,typicality
26,0,neutral_B3,b,3.0,3320,3,11224,typicality
27,0,neutral_Y7,y,3.0,5402,3,11224,typicality
